버스_id,출발시간,도착시간,출발정류장,도착정류장,lat_x,lon_x,lat_y,lon_y,type
31,18:33:44,18:39:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
32,18:30,18:31:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
32,18:31:30,18:37:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
32,18:37:16,18:42:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
32,18:42:49,18:48:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
32,18:48:44,18:54:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
33,18:45,18:46:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
33,18:46:30,18:52:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
33,18:52:16,18:57:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
33,18:57:49,19:03:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
33,19:03:44,19:09:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
34,19:00,19:01:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
34,19:01:30,19:07:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
34,19:07:16,19:12:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
34,19:12:49,19:18:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
34,19:18:44,19:24:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
35,19:15,19:16:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
35,19:16:30,19:22:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
35,19:22:16,19:27:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
35,19:27:49,19:33:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
35,19:33:44,19:39:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
36,19:30,19:31:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
36,19:31:30,19:37:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
36,19:37:16,19:42:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
36,19:42:49,19:48:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
36,19:48:44,19:54:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
37,19:45,19:46:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
37,19:46:30,19:52:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
37,19:52:16,19:57:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
37,19:57:49,20:03:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
37,20:03:44,20:09:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
38,20:00,20:01:30,걸포마루공원,걸포북변역.국민연금공단,37.632597,126.7035,37.631468,126.705672,1
38,20:01:30,20:07:16,걸포북변역.국민연금공단,풍무역,37.631468,126.705672,37.612075,126.732771,1
38,20:07:16,20:12:49,풍무역,고촌역,37.612075,126.732771,37.6004,126.770752,1
38,20:12:49,20:18:44,고촌역,개화역광역환승센터,37.6004,126.770752,37.578385,126.797538,1
38,20:18:44,20:24:16,개화역광역환승센터,롯데몰.김포공항역,37.578385,126.797538,37.56234,126.803093,1
39,6:30,6:38:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
39,6:38:34,6:44:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
39,6:44:39,6:51:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
39,6:51:42,6:57:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
40,6:45,6:53:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
40,6:53:34,6:59:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
40,6:59:39,7:06:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
40,7:06:42,7:12:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
41,7:00,7:08:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
41,7:08:34,7:14:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
41,7:14:39,7:21:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
41,7:21:42,7:27:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
42,7:15,7:23:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
42,7:23:34,7:29:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
42,7:29:39,7:36:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
42,7:36:42,7:42:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
43,7:30,7:38:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
43,7:38:34,7:44:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
43,7:44:39,7:51:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
